-2.99291, 2.62471, -0.19509,0.737393, -0.646676, 0.195092
-2.95013, 2.58719, -0.382683,0.694608, -0.609155, 0.382687
-2.88065, 2.52626, -0.55557,0.62513, -0.548224, 0.555574
-2.78715, 2.44427, -0.707107,0.531628, -0.466225, 0.70711
-2.67322, 2.34435, -0.83147,0.417697, -0.36631, 0.831472
-2.54324, 2.23036, -0.92388,0.287714, -0.252319, 0.923881
-2.4022, 2.10667, -0.980785,0.146675, -0.128631, 0.980786
-2.25552, 1.97804, -1,-2.33255e-13, 2.05339e-13, 1
-2.10884, 1.84941, -0.980785,-0.146675, 0.128631, 0.980786
-1.9678, 1.72572, -0.92388,-0.287714, 0.252319, 0.923881
-1.83782, 1.61172, -0.83147,-0.417697, 0.36631, 0.831472
-1.72389, 1.51181, -0.707107,-0.531628, 0.466225, 0.70711
-1.63039, 1.42981, -0.55557,-0.62513, 0.548224, 0.555574
-1.56091, 1.36888, -0.382683,-0.694608, 0.609155, 0.382687
-1.51813, 1.33136, -0.19509,-0.737393, 0.646676, 0.195092
-1.50368, 1.31869, 4.13646e-13,-0.75184, 0.659346, -4.13844e-13
-1.51813, 1.33136, 0.19509,-0.737393, 0.646676, -0.195092
-1.56091, 1.36888, 0.382683,-0.694608, 0.609155, -0.382687
-1.63039, 1.42981, 0.55557,-0.62513, 0.548224, -0.555574
-1.72389, 1.51181, 0.707107,-0.531628, 0.466225, -0.70711
-1.83782, 1.61172, 0.83147,-0.417697, 0.36631, -0.831472
-1.9678, 1.72572, 0.92388,-0.287714, 0.252319, -0.923881
-2.10884, 1.84941, 0.980785,-0.146675, 0.128631, -0.980786
-2.38006, 1.82628, 1,1.64004e-13, -1.25489e-13, -1
-2.53484, 1.94505, 0.980785,0.154774, -0.118762, -0.980786
-2.68366, 2.05925, 0.92388,0.303601, -0.232961, -0.923881
-2.82082, 2.16449, 0.83147,0.44076, -0.338207, -0.831472
-2.94105, 2.25674, 0.707107,0.560983, -0.430457, -0.70711
-3.03971, 2.33245, 0.55557,0.659647, -0.506165, -0.555574
-3.11302, 2.38871, 0.382683,0.732962, -0.562421, -0.382687
-3.15817, 2.42335, 0.19509,0.778109, -0.597064, -0.195092
-3.17341, 2.43505, -2.06823e-13,0.793353, -0.608761, 2.06948e-13
-3.15817, 2.42335, -0.19509,0.778109, -0.597064, 0.195092
-3.11302, 2.38871, -0.382683,0.732962, -0.562421, 0.382687
-3.03971, 2.33245, -0.55557,0.659647, -0.506165, 0.555574
-2.94105, 2.25674, -0.707107,0.560983, -0.430457, 0.70711
-2.82082, 2.16449, -0.83147,0.44076, -0.338207, 0.831472
-2.68366, 2.05925, -0.92388,0.303601, -0.232961, 0.923881
-2.53484, 1.94505, -0.980785,0.154774, -0.118762, 0.980786
-2.38006, 1.82628, -1,-2.46356e-13, 1.89358e-13, 1
-2.22528, 1.70752, -0.980785,-0.154774, 0.118762, 0.980786
-2.07646, 1.59332, -0.92388,-0.303601, 0.232961, 0.923881
-1.9393, 1.48807, -0.83147,-0.44076, 0.338207, 0.831472
-1.81907, 1.39582, -0.707107,-0.560983, 0.430457, 0.70711
-1.72041, 1.32012, -0.55557,-0.659647, 0.506165, 0.555574
-1.6471, 1.26386, -0.382683,-0.732962, 0.562421, 0.382687
-1.60195, 1.22922, -0.19509,-0.778109, 0.597064, 0.195092
-1.58671, 1.21752, 4.13646e-13,-0.793353, 0.608761, -4.13812e-13
-1.60195, 1.22922, 0.19509,-0.778109, 0.597064, -0.195092
-1.6471, 1.26386, 0.382683,-0.732962, 0.562421, -0.382687
-1.72041, 1.32012, 0.55557,-0.659647, 0.506165, -0.555574
-1.81907, 1.39582, 0.707107,-0.560983, 0.430457, -0.70711
-1.9393, 1.48807, 0.83147,-0.44076, 0.338207, -0.831472
-2.07646, 1.59332, 0.92388,-0.303601, 0.232961, -0.923881
-2.22528, 1.70752, 0.980785,-0.154774, 0.118762, -0.980786
-2.49441, 1.66671, 1,1.71091e-13, -1.15777e-13, -1
-2.65662, 1.7751, 0.980785,0.16221, -0.108385, -0.980786
-2.8126, 1.87932, 0.92388,0.318187, -0.212606, -0.923881
-2.95635, 1.97537, 0.83147,0.461936, -0.308656, -0.831472
-3.08235, 2.05956, 0.707107,0.587935, -0.392845, -0.70711
-3.18575, 2.12865, 0.55557,0.69134, -0.461938, -0.555574
-3.26259, 2.17999, 0.382683,0.768177, -0.513279, -0.382687
-3.3099, 2.21161, 0.19509,0.815493, -0.544895, -0.195092
-3.32588, 2.22228, -2.06823e-13,0.83147, -0.55557, 2.06795e-13
-3.3099, 2.21161, -0.19509,0.815493, -0.544895, 0.195092
-3.26259, 2.17999, -0.382683,0.768177, -0.513279, 0.382687
-3.18575, 2.12865, -0.55557,0.69134, -0.461938, 0.555574
-3.08235, 2.05956, -0.707107,0.587935, -0.392845, 0.70711
-2.95635, 1.97537, -0.83147,0.461936, -0.308656, 0.831472
-2.8126, 1.87932, -0.92388,0.318187, -0.212606, 0.923881
-2.65662, 1.7751, -0.980785,0.16221, -0.108385, 0.980786
-2.49441, 1.66671, -1,-2.58966e-13, 1.71677e-13, 1
-2.3322, 1.55832, -0.980785,-0.16221, 0.108385, 0.980786
-2.17622, 1.4541, -0.92388,-0.318187, 0.212606, 0.923881
-2.03247, 1.35805, -0.83147,-0.461936, 0.308656, 0.831472
-1.90647, 1.27386, -0.707107,-0.587935, 0.392845, 0.70711
-1.80307, 1.20477, -0.55557,-0.69134, 0.461938, 0.555574
-1.72623, 1.15343, -0.382683,-0.768177, 0.513279, 0.382687
-1.67892, 1.12182, -0.19509,-0.815493, 0.544895, 0.195092
-1.66294, 1.11114, 4.13646e-13,-0.83147, 0.55557, -4.13851e-13
-1.67892, 1.12182, 0.19509,-0.815493, 0.544895, -0.195092
-1.72623, 1.15343, 0.382683,-0.768177, 0.513279, -0.382687
-1.80307, 1.20477, 0.55557,-0.69134, 0.461938, -0.555574
-1.90647, 1.27386, 0.707107,-0.587935, 0.392845, -0.70711
-2.03247, 1.35805, 0.83147,-0.461936, 0.308656, -0.831472
-2.17622, 1.4541, 0.92388,-0.318187, 0.212606, -0.923881
-2.3322, 1.55832, 0.980785,-0.16221, 0.108385, -0.980786
-2.59808, 1.5, 1,1.78792e-13, -1.03237e-13, -1
-2.76703, 1.59755, 0.980785,0.168952, -0.0975442, -0.980786
-2.92949, 1.69134, 0.92388,0.331411, -0.19134, -0.923881
-3.07921, 1.77779, 0.83147,0.481135, -0.277783, -0.831472
-3.21045, 1.85355, 0.707107,0.612369, -0.353552, -0.70711
-3.31815, 1.91573, 0.55557,0.720072, -0.415733, -0.555574
-3.39818, 1.96194, 0.382683,0.800102, -0.461939, -0.382687
-3.44746, 1.99039, 0.19509,0.849385, -0.490392, -0.195092
-3.4641, 2, -2.06823e-13,0.866025, -0.5, 2.06931e-13
-3.44746, 1.99039, -0.19509,0.849385, -0.490392, 0.195092
-3.39818, 1.96194, -0.382683,0.800102, -0.461939, 0.382687
-3.31815, 1.91573, -0.55557,0.720072, -0.415733, 0.555574
-3.21045, 1.85355, -0.707107,0.612369, -0.353552, 0.70711
-3.07921, 1.77779, -0.83147,0.481135, -0.277783, 0.831472
-2.92949, 1.69134, -0.92388,0.331411, -0.19134, 0.923881
-2.76703, 1.59755, -0.980785,0.168952, -0.0975442, 0.980786
-2.59808, 1.5, -1,-2.6916e-13, 1.55426e-13, 1
-2.42912, 1.40245, -0.980785,-0.168952, 0.0975442, 0.980786
-2.26666, 1.30866, -0.92388,-0.331411, 0.19134, 0.923881
-2.11694, 1.22221, -0.83147,-0.481135, 0.277783, 0.831472
-1.9857, 1.14645, -0.707107,-0.612369, 0.353552, 0.70711
-1.878, 1.08427, -0.55557,-0.720072, 0.415733, 0.555574
-1.79797, 1.03806, -0.382683,-0.800102, 0.461939, 0.382687
-1.74869, 1.00961, -0.19509,-0.849385, 0.490392, 0.195092
-1.73205, 1, 4.13646e-13,-0.866025, 0.5, -4.13756e-13
-1.74869, 1.00961, 0.19509,-0.849385, 0.490392, -0.195092
-1.79797, 1.03806, 0.382683,-0.800102, 0.461939, -0.382687
-1.878, 1.08427, 0.55557,-0.720072, 0.415733, -0.555574
-1.9857, 1.14645, 0.707107,-0.612369, 0.353552, -0.70711
-2.11694, 1.22221, 0.83147,-0.481135, 0.277783, -0.831472
-2.26666, 1.30866, 0.92388,-0.331411, 0.19134, -0.923881
-2.42912, 1.40245, 0.980785,-0.168952, 0.0975442, -0.980786
-2.69062, 1.32687, 1,1.85552e-13, -9.0456e-14, -1
-2.86559, 1.41315, 0.980785,0.174969, -0.0862854, -0.980786
-3.03384, 1.49612, 0.92388,0.343215, -0.169255, -0.923881
-3.18889, 1.57259, 0.83147,0.498272, -0.245721, -0.831472
-3.3248, 1.63961, 0.707107,0.634182, -0.312744, -0.70711
-3.43634, 1.69462, 0.55557,0.74572, -0.367748, -0.555574
-3.51922, 1.73549, 0.382683,0.828601, -0.408621, -0.382687
-3.57026, 1.76066, 0.19509,0.879639, -0.43379, -0.195092
-3.58749, 1.76915, -2.06823e-13,0.896873, -0.442289, 2.07063e-13
-3.57026, 1.76066, -0.19509,0.879639, -0.43379, 0.195092
-3.51922, 1.73549, -0.382683,0.828601, -0.408621, 0.382687
-3.43634, 1.69462, -0.55557,0.74572, -0.367748, 0.555574
-3.3248, 1.63961, -0.707107,0.634182, -0.312744, 0.70711
-3.18889, 1.57259, -0.83147,0.498272, -0.245721, 0.831472
-3.03384, 1.49612, -0.92388,0.343215, -0.169255, 0.923881
-2.86559, 1.41315, -0.980785,0.174969, -0.0862854, 0.980786
-2.69062, 1.32687, -1,-2.78273e-13, 1.38212e-13, 1
-2.51565, 1.24058, -0.980785,-0.174969, 0.0862854, 0.980786
-2.3474, 1.15761, -0.92388,-0.343215, 0.169255, 0.923881
-2.19234, 1.08114, -0.83147,-0.498272, 0.245721, 0.831472
-2.05643, 1.01412, -0.707107,-0.634182, 0.312744, 0.70711
-1.9449, 0.959116, -0.55557,-0.74572, 0.367748, 0.555574
-1.86202, 0.918245, -0.382683,-0.828601, 0.408621, 0.382687
-1.81098, 0.893076, -0.19509,-0.879639, 0.43379, 0.195092
-1.79375, 0.884577, 4.13646e-13,-0.896873, 0.442289, -4.13648e-13
-1.81098, 0.893076, 0.19509,-0.879639, 0.43379, -0.195092
-1.86202, 0.918245, 0.382683,-0.828601, 0.408621, -0.382687
-1.9449, 0.959116, 0.55557,-0.74572, 0.367748, -0.555574
-2.05643, 1.01412, 0.707107,-0.634182, 0.312744, -0.70711
-2.19234, 1.08114, 0.83147,-0.498272, 0.245721, -0.831472
-2.3474, 1.15761, 0.92388,-0.343215, 0.169255, -0.923881
-2.51565, 1.24058, 0.980785,-0.174969, 0.0862854, -0.980786
-2.77164, 1.14805, 1,1.90377e-13, -7.9809e-14, -1
-2.95188, 1.22271, 0.980785,0.180238, -0.0746571, -0.980786
-3.12519, 1.2945, 0.92388,0.35355, -0.146445, -0.923881
-3.28492, 1.36066, 0.83147,0.513276, -0.212606, -0.831472
-3.42492, 1.41865, 0.707107,0.653278, -0.270597, -0.70711
-3.53982, 1.46624, 0.55557,0.768175, -0.318189, -0.555574
-3.62519, 1.5016, 0.382683,0.853552, -0.353553, -0.382687
-3.67777, 1.52338, 0.19509,0.906127, -0.37533, -0.195092
-3.69552, 1.53073, -2.06823e-13,0.92388, -0.382683, 2.06948e-13
-3.67777, 1.52338, -0.19509,0.906127, -0.37533, 0.195092
-3.62519, 1.5016, -0.382683,0.853552, -0.353553, 0.382687
-3.53982, 1.46624, -0.55557,0.768175, -0.318189, 0.555574
-3.42492, 1.41865, -0.707107,0.653278, -0.270597, 0.70711
-3.28492, 1.36066, -0.83147,0.513276, -0.212606, 0.831472
-3.12519, 1.2945, -0.92388,0.35355, -0.146445, 0.923881
-2.95188, 1.22271, -0.980785,0.180238, -0.0746571, 0.980786
-2.77164, 1.14805, -1,-2.87218e-13, 1.181e-13, 1
-2.5914, 1.07339, -0.980785,-0.180238, 0.0746571, 0.980786
-2.41809, 1.0016, -0.92388,-0.35355, 0.146445, 0.923881
-2.25836, 0.935443, -0.83147,-0.513276, 0.212606, 0.831472
-2.11836, 0.877452, -0.707107,-0.653278, 0.270597, 0.70711
-2.00346, 0.829861, -0.55557,-0.768175, 0.318189, 0.555574
-1.91809, 0.794497, -0.382683,-0.853552, 0.353553, 0.382687
-1.86551, 0.77272, -0.19509,-0.906127, 0.37533, 0.195092
-1.84776, 0.765367, 4.13646e-13,-0.92388, 0.382683, -4.13802e-13
-1.86551, 0.77272, 0.19509,-0.906127, 0.37533, -0.195092
-1.91809, 0.794497, 0.382683,-0.853552, 0.353553, -0.382687
-2.00346, 0.829861, 0.55557,-0.768175, 0.318189, -0.555574
-2.11836, 0.877452, 0.707107,-0.653278, 0.270597, -0.70711
-2.25836, 0.935443, 0.83147,-0.513276, 0.212606, -0.831472
-2.41809, 1.0016, 0.92388,-0.35355, 0.146445, -0.923881
-2.5914, 1.07339, 0.980785,-0.180238, 0.0746571, -0.980786
-2.84079, 0.964318, 1,1.95321e-13, -6.6665e-14, -1
-3.02553, 1.02703, 0.980785,0.184735, -0.0627091, -0.980786
-3.20316, 1.08733, 0.92388,0.362371, -0.123008, -0.923881
-3.36688, 1.1429, 0.83147,0.526082, -0.178581, -0.831472
-3.51037, 1.19161, 0.707107,0.669577, -0.227291, -0.70711
-3.62813, 1.23159, 0.55557,0.787341, -0.267266, -0.555574
-3.71564, 1.26129, 0.382683,0.874848, -0.296971, -0.382687
-3.76953, 1.27958, 0.19509,0.928735, -0.315263, -0.195092
-3.78772, 1.28576, -2.06823e-13,0.94693, -0.321439, 2.07164e-13
-3.76953, 1.27958, -0.19509,0.928735, -0.315263, 0.195092
-3.71564, 1.26129, -0.382683,0.874848, -0.296971, 0.382687
-3.62813, 1.23159, -0.55557,0.787341, -0.267266, 0.555574
-3.51037, 1.19161, -0.707107,0.669577, -0.227291, 0.70711
-3.36688, 1.1429, -0.83147,0.526082, -0.178581, 0.831472
-3.20316, 1.08733, -0.92388,0.362371, -0.123008, 0.923881
-3.02553, 1.02703, -0.980785,0.184735, -0.0627091, 0.980786
-2.84079, 0.964318, -1,-2.94351e-13, 9.95595e-14, 1
-2.65605, 0.901609, -0.980785,-0.184735, 0.0627091, 0.980786
-2.47842, 0.841309, -0.92388,-0.362371, 0.123008, 0.923881
-2.3147, 0.785736, -0.83147,-0.526082, 0.178581, 0.831472
-2.17121, 0.737026, -0.707107,-0.669577, 0.227291, 0.70711
-2.05345, 0.697051, -0.55557,-0.787341, 0.267266, 0.555574
-1.96594, 0.667347, -0.382683,-0.874848, 0.296971, 0.382687
-1.91206, 0.649055, -0.19509,-0.928735, 0.315263, 0.195092
-1.89386, 0.642879, 4.13646e-13,-0.94693, 0.321439, -4.14011e-13
-1.91206, 0.649055, 0.19509,-0.928735, 0.315263, -0.195092
-1.96594, 0.667347, 0.382683,-0.874848, 0.296971, -0.382687
-2.05345, 0.697051, 0.55557,-0.787341, 0.267266, -0.555574
-2.17121, 0.737026, 0.707107,-0.669577, 0.227291, -0.70711
-2.3147, 0.785736, 0.83147,-0.526082, 0.178581, -0.831472
-2.47842, 0.841309, 0.92388,-0.362371, 0.123008, -0.923881
-2.65605, 0.901609, 0.980785,-0.184735, 0.0627091, -0.980786
-2.89778, 0.776457, 1,1.99532e-13, -5.28124e-14, -1
-3.08622, 0.82695, 0.980785,0.188441, -0.0504926, -0.980786
-3.26742, 0.875503, 0.92388,0.369641, -0.0990449, -0.923881
-3.43442, 0.920249, 0.83147,0.536636, -0.143791, -0.831472
-3.58079, 0.95947, 0.707107,0.683009, -0.183012, -0.70711
-3.70092, 0.991657, 0.55557,0.803135, -0.215199, -0.555574
-3.79018, 1.01557, 0.382683,0.892398, -0.239117, -0.382687
-3.84514, 1.0303, 0.19509,0.947365, -0.253846, -0.195092
-3.8637, 1.03528, -2.06823e-13,0.965926, -0.258819, 2.07084e-13
-3.84514, 1.0303, -0.19509,0.947365, -0.253846, 0.195092
-3.79018, 1.01557, -0.382683,0.892398, -0.239117, 0.382687
-3.70092, 0.991657, -0.55557,0.803135, -0.215199, 0.555574
-3.58079, 0.95947, -0.707107,0.683009, -0.183012, 0.70711
-3.43442, 0.920249, -0.83147,0.536636, -0.143791, 0.831472
-3.26742, 0.875503, -0.92388,0.369641, -0.0990449, 0.923881
-3.08622, 0.82695, -0.980785,0.188441, -0.0504926, 0.980786
-2.89778, 0.776457, -1,-3.001e-13, 8.09272e-14, 1
-2.70933, 0.725964, -0.980785,-0.188441, 0.0504926, 0.980786
-2.52813, 0.677411, -0.92388,-0.369641, 0.0990449, 0.923881
-2.36114, 0.632665, -0.83147,-0.536636, 0.143791, 0.831472
-2.21476, 0.593444, -0.707107,-0.683009, 0.183012, 0.70711
-2.09464, 0.561257, -0.55557,-0.803135, 0.215199, 0.555574
-2.00538, 0.53734, -0.382683,-0.892398, 0.239117, 0.382687
-1.95041, 0.522611, -0.19509,-0.947365, 0.253846, 0.195092
-1.93185, 0.517638, 4.13646e-13,-0.965926, 0.258819, -4.13844e-13
-1.95041, 0.522611, 0.19509,-0.947365, 0.253846, -0.195092
-2.00538, 0.53734, 0.382683,-0.892398, 0.239117, -0.382687
-2.09464, 0.561257, 0.55557,-0.803135, 0.215199, -0.555574
-2.21476, 0.593444, 0.707107,-0.683009, 0.183012, -0.70711
-2.36114, 0.632665, 0.83147,-0.536636, 0.143791, -0.831472
-2.52813, 0.677411, 0.92388,-0.369641, 0.0990449, -0.923881
-2.70933, 0.725964, 0.980785,-0.188441, 0.0504926, -0.980786
-2.94236, 0.585271, 1,2.02443e-13, -4.02566e-14, -1
-3.1337, 0.623331, 0.980785,0.19134, -0.0380599, -0.980786
-3.31769, 0.659929, 0.92388,0.375327, -0.0746572, -0.923881
-3.48725, 0.693657, 0.83147,0.544891, -0.108386, -0.831472
-3.63588, 0.723221, 0.707107,0.693516, -0.137949, -0.70711
-3.75785, 0.747483, 0.55557,0.815491, -0.162211, -0.555574
-3.84848, 0.765511, 0.382683,0.906126, -0.18024, -0.382687
-3.9043, 0.776613, 0.19509,0.961939, -0.191342, -0.195092
-3.92314, 0.780361, -2.06823e-13,0.980785, -0.19509, 2.06149e-13
-3.9043, 0.776613, -0.19509,0.961939, -0.191342, 0.195092
-3.84848, 0.765511, -0.382683,0.906126, -0.18024, 0.382687
-3.75785, 0.747483, -0.55557,0.815491, -0.162211, 0.555574
-3.63588, 0.723221, -0.707107,0.693516, -0.137949, 0.70711
-3.48725, 0.693657, -0.83147,0.544891, -0.108386, 0.831472
-3.31769, 0.659929, -0.92388,0.375327, -0.0746572, 0.923881
-3.1337, 0.623331, -0.980785,0.19134, -0.0380599, 0.980786
-2.94236, 0.585271, -1,-3.04866e-13, 6.06216e-14, 1
-2.75101, 0.547211, -0.980785,-0.19134, 0.0380599, 0.980786
-2.56703, 0.510613, -0.92388,-0.375327, 0.0746572, 0.923881
-2.39746, 0.476885, -0.83147,-0.544891, 0.108386, 0.831472
-2.24884, 0.447321, -0.707107,-0.693516, 0.137949, 0.70711
-2.12686, 0.423059, -0.55557,-0.815491, 0.162211, 0.555574
-2.03623, 0.405031, -0.382683,-0.906126, 0.18024, 0.382687
-1.98042, 0.393929, -0.19509,-0.961939, 0.191342, 0.195092
-1.96157, 0.390181, 4.13646e-13,-0.980785, 0.19509, -4.13913e-13
-1.98042, 0.393929, 0.19509,-0.961939, 0.191342, -0.195092
-2.03623, 0.405031, 0.382683,-0.906126, 0.18024, -0.382687
-2.12686, 0.423059, 0.55557,-0.815491, 0.162211, -0.555574
-2.24884, 0.447321, 0.707107,-0.693516, 0.137949, -0.70711
-2.39746, 0.476885, 0.83147,-0.544891, 0.108386, -0.831472
-2.56703, 0.510613, 0.92388,-0.375327, 0.0746572, -0.923881
-2.75101, 0.547211, 0.980785,-0.19134, 0.0380599, -0.980786
-2.97433, 0.391579, 1,1.31565e-09, 1.99806e-08, -1
-3.16776, 0.417043, 0.980785,0.193419, -0.0254641, -0.980786
-3.35374, 0.441529, 0.92388,0.379406, -0.0499496, -0.923881
-3.52515, 0.464095, 0.83147,0.550814, -0.0725155, -0.831472
-3.67539, 0.483875, 0.707107,0.701054, -0.0922948, -0.70711
-3.79869, 0.500107, 0.55557,0.824354, -0.108527, -0.555574
-3.89031, 0.512169, 0.382683,0.915974, -0.120589, -0.382687
-3.94673, 0.519597, 0.19509,0.972394, -0.128017, -0.195092
-3.96578, 0.522105, -2.06823e-13,0.991445, -0.130525, 3.39757e-11
-3.94673, 0.519597, -0.19509,0.972394, -0.128017, 0.195092
-3.89031, 0.512169, -0.382683,0.915974, -0.120589, 0.382687
-3.79869, 0.500107, -0.55557,0.824354, -0.108527, 0.555574
-3.67539, 0.483875, -0.707107,0.701054, -0.0922947, 0.70711
-3.52515, 0.464095, -0.83147,0.550814, -0.0725154, 0.831472
-3.35374, 0.441529, -0.92388,0.379406, -0.0499495, 0.923881
-3.16776, 0.417043, -0.980785,0.193419, -0.025464, 0.980786
-2.97433, 0.391579, -1,1.15445e-09, 1.75399e-08, 1
-2.78091, 0.366114, -0.980785,-0.193419, 0.0254642, 0.980786
-2.59493, 0.341628, -0.92388,-0.379406, 0.04995, 0.923881
-2.42352, 0.319062, -0.83147,-0.550813, 0.0725166, 0.831472
-2.27328, 0.299283, -0.707107,-0.701054, 0.0922966, 0.70711
-2.14998, 0.28305, -0.55557,-0.824354, 0.10853, 0.555574
-2.05836, 0.270988, -0.382683,-0.915974, 0.120593, 0.382687
-2.00194, 0.26356, -0.19509,-0.972394, 0.128021, 0.195092
-1.98289, 0.261052, 4.13646e-13,-0.991444, 0.130529, 1.32842e-10
-2.00194, 0.26356, 0.19509,-0.972394, 0.128021, -0.195092
-2.05836, 0.270988, 0.382683,-0.915974, 0.120593, -0.382687
-2.14998, 0.28305, 0.55557,-0.824354, 0.10853, -0.555574
-2.27328, 0.299283, 0.707107,-0.701054, 0.0922969, -0.70711
-2.42352, 0.319062, 0.83147,-0.550813, 0.0725169, -0.831472
-2.59493, 0.341628, 0.92388,-0.379406, 0.0499502, -0.923881
-2.78091, 0.366114, 0.980785,-0.193419, 0.0254643, -0.980786
-2.99358, 0.196209, 1,-1.69243e-07, -1.03096e-05, -1
-3.18825, 0.208964, 0.980785,0.194633, -0.0127836, -0.980793
-3.37544, 0.221229, 0.92388,0.381794, -0.025134, -0.923906
-3.54796, 0.232532, 0.83147,0.554294, -0.0365699, -0.831517
-3.69917, 0.24244, 0.707107,0.705504, -0.0466328, -0.70717
-3.82327, 0.250571, 0.55557,0.829609, -0.0549181, -0.555637
-3.91548, 0.256612, 0.382683,0.921834, -0.0610915, -0.382739
-3.97226, 0.260333, 0.19509,0.978629, -0.0649037, -0.195122
-3.99144, 0.261589, -2.06823e-13,0.997806, -0.0662003, -1.10404e-08
-3.97226, 0.260333, -0.19509,0.978628, -0.0649282, 0.195122
-3.91548, 0.256612, -0.382683,0.921832, -0.0611378, 0.382739
-3.82327, 0.250571, -0.55557,0.829606, -0.0549808, 0.555636
-3.69917, 0.24244, -0.707107,0.705501, -0.0467043, 0.707169
-3.54796, 0.232532, -0.83147,0.554292, -0.0366401, 0.831516
-3.37544, 0.221229, -0.92388,0.381793, -0.0251918, 0.923905
-3.18825, 0.208964, -0.980785,0.194633, -0.0128173, 0.980792
-2.99358, 0.196209, -1,-1.53594e-07, -9.35233e-06, 1
-2.7989, 0.183454, -0.980785,-0.194634, 0.0127254, 0.980793
-2.61171, 0.17119, -0.92388,-0.3818, 0.0248891, 0.92391
-2.4392, 0.159886, -0.83147,-0.554311, 0.0360149, 0.83153
-2.28798, 0.149979, -0.707107,-0.705543, 0.0456866, 0.707193
-2.16389, 0.141848, -0.55557,-0.829678, 0.0535555, 0.555668
-2.07167, 0.135806, -0.382683,-0.921936, 0.0593511, 0.382769
-2.01489, 0.132086, -0.19509,-0.978757, 0.0628853, 0.195141
-1.99572, 0.13083, 4.13646e-13,-0.997947, 0.0640515, -2.29817e-08
-2.01489, 0.132086, 0.19509,-0.978761, 0.0628201, -0.195141
-2.07167, 0.135806, 0.382683,-0.921942, 0.0592347, -0.382771
-2.16389, 0.141848, 0.55557,-0.829685, 0.0534116, -0.555671
-2.28798, 0.149979, 0.707107,-0.705548, 0.0455417, -0.707197
-2.4392, 0.159886, 0.83147,-0.554315, 0.0358918, -0.831533
-2.61171, 0.17119, 0.92388,-0.381802, 0.024803, -0.923911
-2.7989, 0.183454, 0.980785,-0.194635, 0.0126826, -0.980794
-3, -0.000140153, 1,-1.70556e-07, -1.36556e-05, -1
-3.19506, 0.00305044, 0.980785,0.195051, -0.00322701, -0.980788
-3.38263, 0.00611842, 0.92388,0.382608, -0.00640869, -0.923889
-3.5555, 0.00894588, 0.83147,0.555465, -0.00941478, -0.831486
-3.70701, 0.0114242, 0.707107,0.70698, -0.0121049, -0.70713
-3.83136, 0.0134581, 0.55557,0.831329, -0.0143509, -0.555595
-3.92376, 0.0149694, 0.382683,0.923732, -0.0160443, -0.382704
-3.98065, 0.0159, 0.19509,0.980634, -0.0171026, -0.195102
-3.99987, 0.0162143, -2.06823e-13,0.999847, -0.0174735, -1.12399e-08
-3.98065, 0.0159, -0.19509,0.980633, -0.0171379, 0.195102
-3.92376, 0.0149694, -0.382683,0.923731, -0.0161108, 0.382704
-3.83136, 0.0134581, -0.55557,0.831328, -0.0144404, 0.555595
-3.70701, 0.0114242, -0.707107,0.706979, -0.0122059, 0.707129
-3.5555, 0.00894588, -0.83147,0.555464, -0.00951297, 0.831486
-3.38263, 0.00611842, -0.92388,0.382607, -0.00648841, 0.923888
-3.19506, 0.00305044, -0.980785,0.19505, -0.00327284, 0.980788
-3, -0.000140153, -1,-1.5475e-07, -1.25895e-05, 1
-2.80494, -0.00333074, -0.980785,-0.195052, 0.00314929, 0.980788
-2.61737, -0.00639872, -0.92388,-0.382612, 0.00608207, 0.923889
-2.4445, -0.00922619, -0.83147,-0.555475, 0.00867572, 0.831488
-2.29299, -0.0117045, -0.707107,-0.706998, 0.0108473, 0.707132
-2.16864, -0.0137384, -0.55557,-0.831357, 0.0125439, 0.555598
-2.07624, -0.0152497, -0.382683,-0.923768, 0.0137409, 0.382707
-2.01935, -0.0161803, -0.19509,-0.980676, 0.0144356, 0.195104
-2.00013, -0.0164946, 4.13646e-13,-0.999893, 0.0146369, -2.28256e-08
-2.01935, -0.0161803, 0.19509,-0.980678, 0.0143552, -0.195104
-2.07624, -0.0152497, 0.382683,-0.92377, 0.0135968, -0.382707
-2.16864, -0.0137384, 0.55557,-0.831359, 0.0123644, -0.555598
-2.29299, -0.0117045, 0.707107,-0.707001, 0.0106648, -0.707132
-2.4445, -0.00922619, 0.83147,-0.555478, 0.00851888, -0.831488
-2.61737, -0.00639872, 0.92388,-0.382614, 0.0059709, -0.923889
-2.80494, -0.00333074, 0.980785,-0.195053, 0.00309333, -0.980788
-3, -0.19649, 1,2.36475e-12, -3.32605e-06, -1
-3.19509, -0.19649, 0.980785,0.19509, -9.53534e-06, -0.980785
-3.38268, -0.19649, 0.92388,0.382683, -3.94494e-05, -0.92388
-3.55557, -0.19649, 0.83147,0.55557, -8.75547e-05, -0.83147
-3.70711, -0.19649, 0.707107,0.707107, -0.000145968, -0.707107
-3.83147, -0.19649, 0.55557,0.83147, -0.000205674, -0.55557
